Day;Animals Count;Plants Count;Free fields count;Famous Genotype;AVG energy for living animals;AVG dead animals life length;AVG child count
620;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11345.0;12.76;1.5
621;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11365.0;12.76;1.5
622;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11385.0;12.76;1.5
623;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11405.0;12.76;1.5
624;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11425.0;12.76;1.5
625;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11445.0;12.76;1.5
626;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11465.0;12.76;1.5
627;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11485.0;12.76;1.5
628;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11505.0;12.76;1.5
629;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11525.0;12.76;1.5
630;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11545.0;12.76;1.5
631;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11565.0;12.76;1.5
632;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11585.0;12.76;1.5
633;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11605.0;12.76;1.5
634;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11625.0;12.76;1.5
635;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11645.0;12.76;1.5
636;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11665.0;12.76;1.5
637;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11685.0;12.76;1.5
638;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11705.0;12.76;1.5
639;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11725.0;12.76;1.5
640;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11745.0;12.76;1.5
641;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11765.0;12.76;1.5
642;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11785.0;12.76;1.5
643;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11805.0;12.76;1.5
644;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11825.0;12.76;1.5
645;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11845.0;12.76;1.5
646;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11865.0;12.76;1.5
647;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11885.0;12.76;1.5
648;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11905.0;12.76;1.5
649;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11925.0;12.76;1.5
650;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11945.0;12.76;1.5
651;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11965.0;12.76;1.5
652;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];11985.0;12.76;1.5
653;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12005.0;12.76;1.5
654;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12025.0;12.76;1.5
655;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12045.0;12.76;1.5
656;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12065.0;12.76;1.5
657;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12085.0;12.76;1.5
658;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12105.0;12.76;1.5
659;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12125.0;12.76;1.5
660;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12145.0;12.76;1.5
661;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12165.0;12.76;1.5
662;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12185.0;12.76;1.5
663;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12205.0;12.76;1.5
664;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12225.0;12.76;1.5
665;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12245.0;12.76;1.5
666;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12265.0;12.76;1.5
667;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12285.0;12.76;1.5
668;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12305.0;12.76;1.5
669;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12325.0;12.76;1.5
670;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12345.0;12.76;1.5
671;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12365.0;12.76;1.5
672;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12385.0;12.76;1.5
673;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12405.0;12.76;1.5
674;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12425.0;12.76;1.5
675;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12445.0;12.76;1.5
676;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12465.0;12.76;1.5
677;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12485.0;12.76;1.5
678;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12505.0;12.76;1.5
679;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12525.0;12.76;1.5
680;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12545.0;12.76;1.5
681;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12565.0;12.76;1.5
682;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12585.0;12.76;1.5
683;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12605.0;12.76;1.5
684;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12625.0;12.76;1.5
685;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12645.0;12.76;1.5
686;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12665.0;12.76;1.5
687;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12685.0;12.76;1.5
688;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12705.0;12.76;1.5
689;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12725.0;12.76;1.5
690;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12745.0;12.76;1.5
691;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12765.0;12.76;1.5
692;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12785.0;12.76;1.5
693;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12805.0;12.76;1.5
694;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12825.0;12.76;1.5
695;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12845.0;12.76;1.5
696;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12865.0;12.76;1.5
697;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12885.0;12.76;1.5
698;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12905.0;12.76;1.5
699;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12925.0;12.76;1.5
700;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12945.0;12.76;1.5
701;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12965.0;12.76;1.5
702;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];12985.0;12.76;1.5
703;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13005.0;12.76;1.5
704;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13025.0;12.76;1.5
705;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13045.0;12.76;1.5
706;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13065.0;12.76;1.5
707;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13085.0;12.76;1.5
708;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13105.0;12.76;1.5
709;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13125.0;12.76;1.5
710;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13145.0;12.76;1.5
711;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13165.0;12.76;1.5
712;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13185.0;12.76;1.5
713;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13205.0;12.76;1.5
714;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13225.0;12.76;1.5
715;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13245.0;12.76;1.5
716;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13265.0;12.76;1.5
717;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13285.0;12.76;1.5
718;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13305.0;12.76;1.5
719;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13325.0;12.76;1.5
720;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13345.0;12.76;1.5
721;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13365.0;12.76;1.5
722;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13385.0;12.76;1.5
723;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13405.0;12.76;1.5
724;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13425.0;12.76;1.5
725;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13445.0;12.76;1.5
726;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13465.0;12.76;1.5
727;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13485.0;12.76;1.5
728;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13505.0;12.76;1.5
729;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13525.0;12.76;1.5
730;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13545.0;12.76;1.5
731;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13565.0;12.76;1.5
732;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13585.0;12.76;1.5
733;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13605.0;12.76;1.5
734;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13625.0;12.76;1.5
735;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13645.0;12.76;1.5
736;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13665.0;12.76;1.5
737;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13685.0;12.76;1.5
738;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13705.0;12.76;1.5
739;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13725.0;12.76;1.5
740;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13745.0;12.76;1.5
741;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13765.0;12.76;1.5
742;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13785.0;12.76;1.5
743;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13805.0;12.76;1.5
744;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13825.0;12.76;1.5
745;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13845.0;12.76;1.5
746;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13865.0;12.76;1.5
747;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13885.0;12.76;1.5
748;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13905.0;12.76;1.5
749;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13925.0;12.76;1.5
750;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13945.0;12.76;1.5
751;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13965.0;12.76;1.5
752;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];13985.0;12.76;1.5
753;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14005.0;12.76;1.5
754;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14025.0;12.76;1.5
755;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14045.0;12.76;1.5
756;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14065.0;12.76;1.5
757;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14085.0;12.76;1.5
758;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14105.0;12.76;1.5
759;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14125.0;12.76;1.5
760;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14145.0;12.76;1.5
761;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14165.0;12.76;1.5
762;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14185.0;12.76;1.5
763;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14205.0;12.76;1.5
764;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14225.0;12.76;1.5
765;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14245.0;12.76;1.5
766;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14265.0;12.76;1.5
767;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14285.0;12.76;1.5
768;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14305.0;12.76;1.5
769;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14325.0;12.76;1.5
770;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14345.0;12.76;1.5
771;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14365.0;12.76;1.5
772;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14385.0;12.76;1.5
773;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14405.0;12.76;1.5
774;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14425.0;12.76;1.5
775;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14445.0;12.76;1.5
776;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14465.0;12.76;1.5
777;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14485.0;12.76;1.5
778;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14505.0;12.76;1.5
779;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14525.0;12.76;1.5
780;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14545.0;12.76;1.5
781;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14565.0;12.76;1.5
782;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14585.0;12.76;1.5
783;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14605.0;12.76;1.5
784;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14625.0;12.76;1.5
785;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14645.0;12.76;1.5
786;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14665.0;12.76;1.5
787;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14685.0;12.76;1.5
788;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14705.0;12.76;1.5
789;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14725.0;12.76;1.5
790;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14745.0;12.76;1.5
791;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14765.0;12.76;1.5
792;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14785.0;12.76;1.5
793;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14805.0;12.76;1.5
794;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14825.0;12.76;1.5
795;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14845.0;12.76;1.5
796;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14865.0;12.76;1.5
797;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14885.0;12.76;1.5
798;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14905.0;12.76;1.5
799;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14925.0;12.76;1.5
800;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14945.0;12.76;1.5
801;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14965.0;12.76;1.5
802;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];14985.0;12.76;1.5
803;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15005.0;12.76;1.5
804;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15025.0;12.76;1.5
805;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15045.0;12.76;1.5
806;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15065.0;12.76;1.5
807;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15085.0;12.76;1.5
808;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15105.0;12.76;1.5
809;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15125.0;12.76;1.5
810;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15145.0;12.76;1.5
811;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15165.0;12.76;1.5
812;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15185.0;12.76;1.5
813;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15205.0;12.76;1.5
814;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15225.0;12.76;1.5
815;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15245.0;12.76;1.5
816;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15265.0;12.76;1.5
817;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15285.0;12.76;1.5
818;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15305.0;12.76;1.5
819;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15325.0;12.76;1.5
820;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15345.0;12.76;1.5
821;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15365.0;12.76;1.5
822;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15385.0;12.76;1.5
823;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15405.0;12.76;1.5
824;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15425.0;12.76;1.5
825;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15445.0;12.76;1.5
826;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15465.0;12.76;1.5
827;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15485.0;12.76;1.5
828;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15505.0;12.76;1.5
829;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15525.0;12.76;1.5
830;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15545.0;12.76;1.5
831;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15565.0;12.76;1.5
832;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15585.0;12.76;1.5
833;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15605.0;12.76;1.5
834;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15625.0;12.76;1.5
835;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15645.0;12.76;1.5
836;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15665.0;12.76;1.5
837;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15685.0;12.76;1.5
838;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15705.0;12.76;1.5
839;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15725.0;12.76;1.5
840;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15745.0;12.76;1.5
841;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15765.0;12.76;1.5
842;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15785.0;12.76;1.5
843;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15805.0;12.76;1.5
844;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15825.0;12.76;1.5
845;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15845.0;12.76;1.5
846;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15865.0;12.76;1.5
847;2;400;0;[1, 4, 3, 3, 0, 2, 6, 2];15885.0;12.76;1.5
